PO_Number,ITEM Number,QTY,Unit Cost,PO_Amount,PO_Date,SUPCO,SUPPLIER_NAME,PR_Number,Prepared By,Reviewed By
BB0539107,8003020.0,19,4947.48052631579,94002.13,2018-01-16,L0988,LYRECO UK LIMITED,5814557.0,PL,DLM
CC0839128,8002459.0,3,12408.69,37226.07,2018-01-16,B4406,BRIGGS EQUIPMENT UK LTD,5813741.0,KLL,DLM
FF0739100,8003634.0,4,1958.185,7832.74,2018-01-16,E0120,ELLIOTT GROUP LTD,5813640.0,JKS,LMM
HH1939107,8001975.0,21,3652.514285714286,76702.8,2018-01-16,S2423,M C SALTER & SON LTD,5813630.0,KLL,LMM
DD0139121,8001690.0,25,484.8596,12121.49,2018-01-16,S0825,SALEPOINT LTD,5813526.0,DLM,KLL
HH1139121,8003919.0,21,2619.1119047619045,55001.35,2018-01-16,S0825,SALEPOINT LTD,5813499.0,KLL,JKS
GG1239100,8002035.0,1,16509.36,16509.36,2018-01-16,A0206,ACORN PACKAGING,5813125.0,LMM,DLM
EE0439107,8002716.0,18,5927.287777777778,106691.18,2018-01-16,G1201,GRAFTERS,5812703.0,QE,DLM
FF0839107,8003531.0,14,1512.0135714285714,21168.19,2018-01-16,G1201,GRAFTERS,5810466.0,QE,KLL
BB1039107,8002704.0,3,29125.546666666665,87376.64,2018-01-16,J0475,T W JONES,5811742.0,KLL,QE
HH1339128,8000971.0,7,1980.547142857143,13863.83,2018-01-16,N0391,NIFTYLIFT LTD.,5811710.0,KLL,JKS
CC1139121,8002237.0,1,35884.69,35884.69,2018-01-16,S0496,DOUGLAS SCOTT,5811585.0,JKS,LMM
BB0339107,8000184.0,14,1842.3385714285716,25792.74,2018-01-16,P3067,PROBILT,5811027.0,KLL,KLL
GG1439128,8000832.0,7,104.42,730.94,2018-01-17,M1473,MEDLAND SANDERS AND TWOSE LIMITED,0.0,JKS,DLM
AA0739100,8001739.0,7,3690.345714285714,25832.42,2018-01-17,B4406,BRIGGS EQUIPMENT UK LTD,5814949.0,PL,LMM
BB1039100,8000357.0,19,1379.852105263158,26217.19,2018-01-17,J0475,T W JONES,5814370.0,PL,JKS
BB0139121,8001535.0,2,10.185,20.37,2018-01-17,A3452,ALLBUILD PRODUCTS,5810184.0,QE,PL
FF1339107,8003554.0,23,5115.135652173913,117648.12,2018-01-17,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5813730.0,QE,PL
AA0639114,8001848.0,4,7.745,30.98,2018-01-17,W1599,WORTHINGTON & GRAHAM LTD,5813638.0,PL,QE
DD0839121,8003230.0,10,185.68800000000002,1856.88,2018-01-17,N0068,D & G NOBLE LTD,5813459.0,DLM,QE
FF0939121,8002649.0,14,1108.6564285714287,15521.19,2018-01-17,R1022,RMD KWIKFORM LIMITED,5813386.0,LMM,KLL
GG0739128,8001559.0,16,59.616875,953.87,2018-01-17,S0496,DOUGLAS SCOTT,5813143.0,QE,DLM
GG1439121,8000343.0,25,134.0968,3352.42,2018-01-17,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5812985.0,DLM,JKS
FF0539107,8003356.0,10,671.672,6716.72,2018-01-17,L5967,SPEEDY LGH LTD,5810338.0,PL,KLL
CC0639100,8002145.0,1,45.68,45.68,2018-01-17,A0521,R F AMIES(KIDDERMINSTER)LTD,5812570.0,QE,JKS
EE0639128,8002765.0,21,46.33428571428571,973.02,2018-01-17,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5812492.0,PL,JKS
EE0339100,8003074.0,20,28.4695,569.39,2018-01-17,J0126,ALAN R JONES & SONS LTD,5812361.0,LMM,KLL
HH1139100,8001335.0,16,2116.943125,33871.09,2018-01-17,S0825,SALEPOINT LTD,5812218.0,QE,QE
EE0139100,8000407.0,25,708.6424000000001,17716.06,2018-01-17,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5811841.0,JKS,QE
FF0339121,8001628.0,8,229.9625,1839.7,2018-01-17,J0114,NORMAN JAMIESON LTD,5811393.0,QE,DLM
AA0239114,8000539.0,4,23077.0875,92308.35,2018-01-17,B4406,BRIGGS EQUIPMENT UK LTD,5810773.0,KLL,PL
CC0139121,8003398.0,19,56.223684210526315,1068.25,2018-01-17,M2152,MCM (UK) LTD,5810687.0,PL,LMM
EE0339128,8001801.0,17,27.334117647058825,464.68,2018-01-18,J0126,ALAN R JONES & SONS LTD,0.0,PL,DLM
CC0539128,8000654.0,10,3773.214,37732.14,2018-01-18,B4406,BRIGGS EQUIPMENT UK LTD,5814727.0,PL,QE
FF1139121,8003626.0,8,46.49125,371.93,2018-01-18,V9138,VOLUMATIC LTD,5814486.0,LMM,LMM
HH0339128,8000046.0,24,784.65125,18831.63,2018-01-18,Y0071,A C YULE GROUP,5814323.0,DLM,DLM
FF1139128,8001477.0,14,11.926428571428572,166.97,2018-01-18,V9138,VOLUMATIC LTD,5814063.0,JKS,DLM
DD0539107,8001717.0,2,34246.08,68492.16,2018-01-18,P9627,PACKEXE LTD,5813946.0,QE,LMM
EE0639100,8001326.0,16,15.370625,245.93,2018-01-18,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5810183.0,PL,LMM
FF0339100,8001912.0,23,99.59130434782608,2290.6,2018-01-18,J0114,NORMAN JAMIESON LTD,5810185.0,JKS,LMM
AA0739121,8002225.0,17,1549.2135294117647,26336.63,2018-01-18,B4406,BRIGGS EQUIPMENT UK LTD,5812857.0,JKS,DLM
BB0939107,8000129.0,6,12993.196666666665,77959.18,2018-01-18,R1438,RED FUNNEL,5810358.0,JKS,DLM
FF0439128,8001220.0,4,1048.7,4194.8,2018-01-18,L0918,LOCUSRITE LTD,5812679.0,LMM,QE
DD0639128,8001267.0,15,12.425999999999998,186.39,2018-01-18,F1039,FIRSTSERVE TRADE LTD,5812599.0,JKS,QE
FF0539128,8000873.0,2,859.525,1719.05,2018-01-18,L5967,SPEEDY LGH LTD,5812515.0,QE,JKS
AA1039128,8000171.0,23,182.1304347826087,4189.0,2018-01-18,M2497,M P BODY LTD,5812365.0,JKS,QE
EE0139121,8002648.0,16,687.09625,10993.54,2018-01-18,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5812123.0,LMM,LMM
HH0339121,8001378.0,7,6692.1957142857145,46845.37,2018-01-18,Y0071,A C YULE GROUP,5812037.0,LMM,KLL
GG0539107,8003571.0,21,1394.0238095238096,29274.5,2018-01-18,R1799,W ROBINSON & SONS (EC) LTD,5811597.0,JKS,LMM
GG1539100,8000664.0,6,1623.1216666666667,9738.73,2018-01-18,R1651,ROUDEN PIPETEK,5811527.0,LMM,DLM
HH0639121,8000683.0,23,46.17434782608696,1062.01,2018-01-19,R1438,RED FUNNEL,0.0,DLM,JKS
HH1239114,8001283.0,22,123.60136363636364,2719.23,2018-01-19,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5814875.0,LMM,PL
AA0239128,8000963.0,17,4951.208235294117,84170.54,2018-01-19,B4406,BRIGGS EQUIPMENT UK LTD,5814850.0,LMM,PL
BB0639121,8001923.0,7,574.8571428571429,4024.0,2018-01-19,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5814687.0,PL,PL
GG0739100,8003900.0,18,39.02166666666667,702.39,2018-01-19,S0496,DOUGLAS SCOTT,5814622.0,QE,QE
FF0739121,8000898.0,23,367.0739130434783,8442.7,2018-01-19,E0120,ELLIOTT GROUP LTD,5814386.0,LMM,DLM
EE0239114,8002283.0,6,269.28833333333336,1615.73,2018-01-19,S3729,SAFESTAND LTD,5814098.0,KLL,LMM
CC1139107,8002162.0,15,5691.8099999999995,85377.15,2018-01-19,S0496,DOUGLAS SCOTT,5813934.0,KLL,DLM
DD0839128,8000254.0,21,68.73190476190476,1443.37,2018-01-19,N0068,D & G NOBLE LTD,5813688.0,JKS,QE
HH1539128,8003293.0,5,7421.286,37106.43,2018-01-19,B4406,BRIGGS EQUIPMENT UK LTD,5813051.0,PL,LMM
HH1139107,8003091.0,14,5169.367142857142,72371.14,2018-01-19,S0825,SALEPOINT LTD,5812484.0,KLL,DLM
GG0739114,8002740.0,24,11.562083333333334,277.49,2018-01-19,S0496,DOUGLAS SCOTT,5812297.0,LMM,DLM
AA0239100,8001098.0,8,4782.67625,38261.41,2018-01-19,B4406,BRIGGS EQUIPMENT UK LTD,5811806.0,KLL,LMM
HH0439128,8001013.0,6,159.01666666666668,954.1,2018-01-19,V9077,VIBROPLANT PLC,5811561.0,PL,JKS
AA0139114,8003606.0,2,475.845,951.69,2018-01-19,R1438,RED FUNNEL,5811129.0,QE,QE
GG0339114,8001794.0,24,2.1149999999999998,50.76,2018-01-19,F9483,FULWOOD SUPPLIES LTD,5810745.0,QE,JKS
BB0539100,8001722.0,8,1204.7575,9638.06,2018-01-19,L0988,LYRECO UK LIMITED,5810730.0,JKS,JKS
HH1639107,8001468.0,11,520.3954545454545,5724.35,2018-01-20,H1011,ROSS HILLMAN LTD,0.0,KLL,KLL
GG1139114,8002747.0,13,59.95230769230769,779.38,2018-01-20,F9584,FILPLASTICS(UK)LTD,5814725.0,QE,PL
AA1139114,8003993.0,11,188.9509090909091,2078.46,2018-01-20,S0400,SIMMONS OF STAFFORD,5814661.0,QE,KLL
HH0539114,8000523.0,11,2345.120909090909,25796.33,2018-01-20,B4406,BRIGGS EQUIPMENT UK LTD,5814318.0,JKS,LMM
FF1239107,8003927.0,23,246.78826086956522,5676.13,2018-01-20,S2894,SETON LIMITED,5810289.0,KLL,DLM
HH1739114,8002899.0,23,134.28217391304347,3088.49,2018-01-20,R0477,G REEKIE GROUP LTD,5813262.0,DLM,QE
CC0739128,8002794.0,17,78.15705882352941,1328.67,2018-01-20,M2288,M J MAILLIS (UK) LTD,5812952.0,DLM,LMM
HH0839128,8001483.0,23,0.9565217391304348,22.0,2018-01-20,C1719,G CROOK & SONS,5812752.0,LMM,DLM
GG1039114,8000616.0,4,6267.7725,25071.09,2018-01-20,S0825,SALEPOINT LTD,5811243.0,KLL,LMM
HH0139100,8002821.0,17,144.60235294117646,2458.24,2018-01-20,T9699,TAYLOR MAXWELL & CO LTD,5811150.0,DLM,JKS
FF1339128,8004000.0,1,43663.02,43663.02,2018-01-20,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5810966.0,QE,PL
AA0939114,8003744.0,3,3156.52,9469.56,2018-01-20,P1277,PROGRESSIVE PRODUCTS LTD,5810621.0,QE,LMM
HH1639121,8001696.0,17,124.59411764705882,2118.1,2018-01-20,H1011,ROSS HILLMAN LTD,5810708.0,QE,LMM
AA0539121,8000615.0,3,2742.8733333333334,8228.62,2018-01-21,H0218,TONY HAMER & SONS LTD,5813691.0,PL,KLL
FF0239128,8001803.0,4,18744.315,74977.26,2018-01-21,B4406,BRIGGS EQUIPMENT UK LTD,5813622.0,KLL,DLM
DD0439114,8001265.0,14,1077.74,15088.36,2018-01-21,R1055,RAVENSTOCK MSG LIMITED,5813560.0,JKS,KLL
FF0639107,8003624.0,4,22077.64,88310.56,2018-01-21,D1501,DAVLYN PROPERTIES (WIGAN) LTD,5813441.0,KLL,PL
AA0739128,8002327.0,6,681.2116666666667,4087.27,2018-01-21,B4406,BRIGGS EQUIPMENT UK LTD,5813095.0,DLM,PL
BB0739128,8001711.0,24,499.03041666666667,11976.73,2018-01-21,Y0071,A C YULE GROUP,5813004.0,JKS,DLM
GG1539121,8002191.0,19,234.85421052631577,4462.23,2018-01-21,R1651,ROUDEN PIPETEK,5812411.0,LMM,JKS
GG0639121,8003772.0,9,2587.7744444444447,23289.97,2018-01-21,H2214,HILCREST DESIGN LTD,5811780.0,KLL,JKS
GG0239114,8002402.0,8,902.04625,7216.37,2018-01-21,M0741,MACE INDUSTRIES LTD,5811050.0,QE,DLM
AA0939107,8002085.0,2,25827.25,51654.5,2018-01-21,P1277,PROGRESSIVE PRODUCTS LTD,5810834.0,QE,LMM
HH0139114,8002523.0,6,3112.865,18677.19,2018-01-21,T9699,TAYLOR MAXWELL & CO LTD,5810775.0,PL,PL
FF1039121,8000183.0,14,22.902142857142856,320.63,2018-01-21,P0969,PLASTECH LTD,5810646.0,DLM,LMM
HH0639128,8002303.0,11,260.20909090909095,2862.3,2018-01-22,R1438,RED FUNNEL,5814841.0,KLL,PL
EE0139107,8000737.0,22,1908.7209090909091,41991.86,2018-01-22,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5814515.0,PL,JKS
GG0839128,8003749.0,10,3180.443,31804.43,2018-01-22,S0825,SALEPOINT LTD,5814367.0,DLM,JKS
FF0239114,8002243.0,17,2747.792941176471,46712.48,2018-01-22,B4406,BRIGGS EQUIPMENT UK LTD,5814296.0,KLL,LMM
DD0139107,8003104.0,13,5652.449230769231,73481.84,2018-01-22,S0825,SALEPOINT LTD,5814018.0,DLM,KLL
HH0739121,8002430.0,2,1298.495,2596.99,2018-01-22,S4217,SVR PLASTICS LTD,5813631.0,DLM,PL
EE0739114,8001591.0,6,521.6183333333333,3129.71,2018-01-22,R1310,RESPONSIVE DESIGNS,5813418.0,KLL,PL
CC1139135,8000710.0,2,42506.8,85013.6,2018-01-22,S0496,DOUGLAS SCOTT,5813251.0,PL,PL
FF1539107,8000344.0,6,24981.581666666665,149889.49,2018-01-22,M0741,MACE INDUSTRIES LTD,5813236.0,QE,KLL
GG0839114,8003637.0,22,1130.5636363636365,24872.4,2018-01-22,S0825,SALEPOINT LTD,5813147.0,QE,JKS
GG0239128,8001263.0,23,242.4008695652174,5575.22,2018-01-22,M0741,MACE INDUSTRIES LTD,5812061.0,JKS,JKS
GG0539121,8001761.0,6,2366.195,14197.17,2018-01-22,R1799,W ROBINSON & SONS (EC) LTD,5811528.0,DLM,JKS
HH0939107,8000806.0,13,796.4384615384616,10353.7,2018-01-22,S1506,SUNSHINE SUSSEX LTD,5811268.0,LMM,KLL
HH1839107,8000397.0,4,4033.8075,16135.23,2018-01-22,J0500,JIS (EUROPE) LIMITED,5810739.0,JKS,JKS
HH0339107,8001110.0,6,18090.691666666666,108544.15,2018-01-23,Y0071,A C YULE GROUP,5815038.0,KLL,DLM
FF0139121,8003674.0,6,897.34,5384.04,2018-01-23,T0337,TOUPRET (UK),5814733.0,LMM,KLL
GG1539107,8003463.0,12,1967.25,23607.0,2018-01-23,R1651,ROUDEN PIPETEK,5814609.0,DLM,JKS
BB0439107,8000683.0,13,2166.023846153846,28158.31,2018-01-23,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5814484.0,LMM,JKS
HH1939128,8000677.0,13,584.8676923076923,7603.28,2018-01-23,S2423,M C SALTER & SON LTD,5814394.0,JKS,DLM
CC0739135,8000190.0,12,817.8783333333334,9814.54,2018-01-23,M2288,M J MAILLIS (UK) LTD,5814272.0,KLL,LMM
FF1439135,8000165.0,18,23796.039999999997,428328.72,2018-01-23,B4406,BRIGGS EQUIPMENT UK LTD,5810212.0,DLM,PL
FF0939114,8001088.0,14,540.9214285714286,7572.9,2018-01-23,R1022,RMD KWIKFORM LIMITED,5810239.0,KLL,KLL
HH1139114,8001093.0,4,12669.2025,50676.81,2018-01-23,S0825,SALEPOINT LTD,5813474.0,JKS,LMM
GG1139107,8003774.0,7,1142.1085714285714,7994.76,2018-01-23,F9584,FILPLASTICS(UK)LTD,5812949.0,DLM,KLL
DD0239135,8003003.0,25,458.7168,11467.92,2018-01-23,S1497,STOWNHALL (HEIGHTINGTON),5812823.0,KLL,QE
HH1439135,8000422.0,14,7701.104285714287,107815.46,2018-01-23,P1277,PROGRESSIVE PRODUCTS LTD,5812619.0,JKS,KLL
EE0139128,8003642.0,25,509.4564,12736.41,2018-01-23,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5812107.0,LMM,KLL
HH1239107,8000880.0,13,5900.112307692309,76701.46,2018-01-23,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5810813.0,KLL,JKS
AA1239107,8000509.0,9,4360.009999999999,39240.09,2018-01-24,M1159,MATCH BOARD INTERNATIONAL LTD,5815065.0,KLL,DLM
CC0839135,8002638.0,21,7059.820952380952,148256.24,2018-01-24,B4406,BRIGGS EQUIPMENT UK LTD,5814774.0,DLM,KLL
HH0939135,8001169.0,24,587.35,14096.4,2018-01-24,S1506,SUNSHINE SUSSEX LTD,5814442.0,JKS,PL
HH1039135,8001681.0,2,157833.005,315666.01,2018-01-24,B4406,BRIGGS EQUIPMENT UK LTD,5814426.0,LMM,DLM
HH0539128,8002488.0,24,791.245,18989.88,2018-01-24,B4406,BRIGGS EQUIPMENT UK LTD,5813872.0,DLM,JKS
HH0439135,8002143.0,12,1830.7283333333335,21968.74,2018-01-24,V9077,VIBROPLANT PLC,5813783.0,PL,JKS
HH0839107,8000164.0,15,25.295333333333335,379.43,2018-01-24,C1719,G CROOK & SONS,5813583.0,PL,DLM
BB0539121,8000382.0,19,103.79842105263158,1972.17,2018-01-24,B4406,BRIGGS EQUIPMENT UK LTD,5813152.0,DLM,PL
DD0639121,8003965.0,8,11.2475,89.98,2018-01-24,F1039,FIRSTSERVE TRADE LTD,5812921.0,DLM,DLM
GG0539114,8001754.0,17,471.52,8015.84,2018-01-24,R1799,W ROBINSON & SONS (EC) LTD,5812649.0,QE,JKS
GG0839107,8000516.0,25,5088.2484,127206.21,2018-01-24,S0825,SALEPOINT LTD,5810836.0,DLM,PL
EE0939128,8000310.0,10,208.00900000000001,2080.09,2018-01-24,C3697,CHEMAIDE LTD,5810740.0,LMM,JKS
CC0339114,8000343.0,23,276.38130434782613,6356.77,2018-01-25,E1353,EMMETI UK,0.0,PL,JKS
AA0839107,8000093.0,8,7776.74375,62213.95,2018-01-25,S1748,SOUNDSORBA LTD,5815035.0,KLL,QE
HH0239128,8003926.0,21,3319.969047619048,69719.35,2018-01-25,B4406,BRIGGS EQUIPMENT UK LTD,5810063.0,JKS,QE
GG1139135,8003145.0,1,6819.88,6819.88,2018-01-25,F9584,FILPLASTICS(UK)LTD,5814549.0,DLM,PL
EE0439135,8002394.0,14,8656.166428571429,121186.33,2018-01-25,G1201,GRAFTERS,5814513.0,PL,LMM
HH0539121,8002793.0,19,431.63789473684216,8201.12,2018-01-25,B4406,BRIGGS EQUIPMENT UK LTD,5814105.0,QE,JKS
DD0839114,8000864.0,17,16.521764705882354,280.87,2018-01-25,N0068,D & G NOBLE LTD,5814104.0,DLM,LMM
EE0339114,8003049.0,24,38.45041666666666,922.81,2018-01-25,J0126,ALAN R JONES & SONS LTD,5814094.0,LMM,QE
BB0139128,8003855.0,22,9.261363636363637,203.75,2018-01-25,A3452,ALLBUILD PRODUCTS,5813663.0,LMM,PL
GG1539114,8002118.0,1,4413.37,4413.37,2018-01-25,R1651,ROUDEN PIPETEK,5813324.0,JKS,JKS
DD0939128,8003432.0,23,5240.778260869565,120537.9,2018-01-25,B4406,BRIGGS EQUIPMENT UK LTD,5812825.0,QE,LMM
DD0239121,8003934.0,18,196.9177777777778,3544.52,2018-01-25,S1497,STOWNHALL (HEIGHTINGTON),5812675.0,PL,LMM
DD0939121,8000946.0,8,19930.135,159441.08,2018-01-25,B4406,BRIGGS EQUIPMENT UK LTD,5812525.0,JKS,KLL
GG0939121,8003634.0,19,183.88631578947368,3493.84,2018-01-25,P0532,JOSEPH PARR (ALCO) LTD.,5812474.0,KLL,DLM
AA1139107,8002209.0,7,730.85,5115.95,2018-01-25,S0400,SIMMONS OF STAFFORD,5812428.0,PL,JKS
CC0939121,8000738.0,22,41.45409090909091,911.99,2018-01-25,E1277,ELB PARTNERS LTD,5811837.0,QE,DLM
EE0639107,8000960.0,9,236.42333333333332,2127.81,2018-01-25,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5811645.0,LMM,DLM
FF0439121,8000929.0,1,4215.81,4215.81,2018-01-25,L0918,LOCUSRITE LTD,5811132.0,PL,PL
EE1039114,8000911.0,6,6814.755,40888.53,2018-01-25,B4406,BRIGGS EQUIPMENT UK LTD,5811031.0,LMM,KLL
AA0739135,8000317.0,7,20231.004285714287,141617.03,2018-01-25,B4406,BRIGGS EQUIPMENT UK LTD,5810947.0,JKS,DLM
FF0939135,8001315.0,15,3222.2166666666667,48333.25,2018-01-26,R1022,RMD KWIKFORM LIMITED,5814220.0,QE,QE
AA1239128,8003845.0,5,1530.444,7652.22,2018-01-26,M1159,MATCH BOARD INTERNATIONAL LTD,5813970.0,DLM,LMM
FF1139114,8001714.0,3,359.26666666666665,1077.8,2018-01-26,V9138,VOLUMATIC LTD,5813682.0,DLM,LMM
HH1239135,8002495.0,15,6861.104,102916.56,2018-01-26,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5813553.0,QE,QE
HH1339135,8002091.0,24,2159.01375,51816.33,2018-01-26,N0391,NIFTYLIFT LTD.,5812528.0,QE,JKS
CC0139135,8002152.0,22,4197.099999999999,92336.2,2018-01-26,M2152,MCM (UK) LTD,5812381.0,KLL,PL
GG0639107,8002694.0,7,5192.878571428571,36350.15,2018-01-26,H2214,HILCREST DESIGN LTD,5810462.0,DLM,JKS
CC1039121,8001283.0,23,10891.909565217391,250513.92,2018-01-26,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811427.0,JKS,LMM
GG1339128,8001925.0,6,2639.755,15838.53,2018-01-26,P4251,PHS GROUP LTD,5811229.0,QE,DLM
GG0439114,8001607.0,16,1140.83125,18253.3,2018-01-26,P1802,PRAMAC (UK) LTD,5811075.0,QE,PL
EE0739121,8000004.0,12,95.61,1147.32,2018-01-26,R1310,RESPONSIVE DESIGNS,5810875.0,LMM,LMM
EE0939114,8001089.0,11,118.2990909090909,1301.29,2018-01-26,C3697,CHEMAIDE LTD,5810624.0,QE,LMM
HH1539135,8000141.0,2,60114.48,120228.96,2018-01-27,B4406,BRIGGS EQUIPMENT UK LTD,5815086.0,DLM,LMM
HH1039114,8002872.0,6,3561.831666666667,21370.99,2018-01-27,B4406,BRIGGS EQUIPMENT UK LTD,5814669.0,JKS,JKS
GG1239114,8002433.0,11,984.8854545454545,10833.74,2018-01-27,A0206,ACORN PACKAGING,5814517.0,QE,LMM
GG1139121,8001324.0,7,360.7,2524.9,2018-01-27,F9584,FILPLASTICS(UK)LTD,5813780.0,KLL,QE
AA1039114,8000044.0,20,84.15,1683.0,2018-01-27,M2497,M P BODY LTD,5813478.0,DLM,PL
EE0239128,8001034.0,13,30.60307692307692,397.84,2018-01-27,S3729,SAFESTAND LTD,5813340.0,DLM,KLL
BB0139107,8002858.0,25,70.08840000000001,1752.21,2018-01-27,A3452,ALLBUILD PRODUCTS,5810298.0,PL,PL
AA0739114,8003424.0,10,5324.182,53241.82,2018-01-27,B4406,BRIGGS EQUIPMENT UK LTD,5813180.0,KLL,JKS
GG1139128,8000758.0,16,175.053125,2800.85,2018-01-27,F9584,FILPLASTICS(UK)LTD,5812755.0,LMM,PL
FF1039114,8002081.0,11,266.38545454545454,2930.24,2018-01-27,P0969,PLASTECH LTD,5810398.0,QE,QE
AA0939128,8000911.0,20,680.165,13603.3,2018-01-27,P1277,PROGRESSIVE PRODUCTS LTD,5812320.0,JKS,QE
EE0939121,8003297.0,22,3.5850000000000004,78.87,2018-01-27,C3697,CHEMAIDE LTD,5812269.0,LMM,QE
EE0439114,8001135.0,14,3361.0371428571425,47054.52,2018-01-27,G1201,GRAFTERS,5811684.0,QE,JKS
FF0439114,8003153.0,11,492.11999999999995,5413.32,2018-01-27,L0918,LOCUSRITE LTD,5811611.0,PL,JKS
GG0939107,8003163.0,19,914.1626315789474,17369.09,2018-01-27,P0532,JOSEPH PARR (ALCO) LTD.,5811277.0,DLM,PL
EE0839107,8002403.0,5,19063.658,95318.29,2018-01-27,B4406,BRIGGS EQUIPMENT UK LTD,5810978.0,QE,LMM
FF1539114,8002217.0,6,9177.361666666666,55064.17,2018-01-28,M0741,MACE INDUSTRIES LTD,5810075.0,LMM,JKS
EE0139135,8000667.0,8,8740.7225,69925.78,2018-01-28,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5814436.0,QE,LMM
CC0439114,8000017.0,15,352.796,5291.94,2018-01-28,K9389,KEEL SUPPLY LTD,5814171.0,JKS,LMM
HH1839114,8000634.0,25,225.8816,5647.04,2018-01-28,J0500,JIS (EUROPE) LIMITED,5810261.0,DLM,QE
FF1439121,8002904.0,16,4544.3125,72709.0,2018-01-28,B4406,BRIGGS EQUIPMENT UK LTD,5813200.0,JKS,JKS
HH1739121,8003052.0,19,93.07263157894738,1768.38,2018-01-28,R0477,G REEKIE GROUP LTD,5810332.0,LMM,LMM
FF1239121,8000238.0,14,142.32214285714286,1992.51,2018-01-28,S2894,SETON LIMITED,5812739.0,KLL,JKS
AA0939121,8003734.0,9,612.0866666666666,5508.78,2018-01-28,P1277,PROGRESSIVE PRODUCTS LTD,5812697.0,JKS,LMM
HH0339142,8002552.0,2,20192.33,40384.66,2018-01-28,Y0071,A C YULE GROUP,5812390.0,JKS,JKS
GG1439135,8000298.0,23,352.0586956521739,8097.35,2018-01-28,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5812301.0,PL,JKS
BB0939135,8001326.0,17,4677.4623529411765,79516.86,2018-01-28,R1438,RED FUNNEL,5811678.0,DLM,QE
GG1539135,8003993.0,19,2315.846842105263,44001.09,2018-01-28,R1651,ROUDEN PIPETEK,5811206.0,PL,PL
CC0639114,8002605.0,12,0.9516666666666667,11.42,2018-01-28,A0521,R F AMIES(KIDDERMINSTER)LTD,5810590.0,KLL,DLM
EE0739135,8000042.0,8,2894.615,23156.92,2018-01-29,R1310,RESPONSIVE DESIGNS,5814363.0,JKS,QE
FF1339142,8000193.0,2,6427.48,12854.96,2018-01-29,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5814248.0,PL,PL
FF1539135,8001624.0,11,15540.02,170940.22,2018-01-29,M0741,MACE INDUSTRIES LTD,5814087.0,DLM,QE
CC0139114,8000781.0,10,2804.221,28042.21,2018-01-29,M2152,MCM (UK) LTD,5810159.0,LMM,JKS
EE0539121,8000930.0,25,185.8664,4646.66,2018-01-29,G1095,GEM SUPPLIES LTD,5813134.0,PL,PL
HH1839142,8003989.0,16,220.815625,3533.05,2018-01-29,J0500,JIS (EUROPE) LIMITED,5812957.0,PL,DLM
EE0539114,8001228.0,24,195.1,4682.4,2018-01-29,G1095,GEM SUPPLIES LTD,5812495.0,LMM,JKS
FF1039128,8001894.0,21,566.1990476190476,11890.18,2018-01-29,P0969,PLASTECH LTD,5812342.0,DLM,JKS
HH0839142,8000332.0,16,0.2675,4.28,2018-01-29,C1719,G CROOK & SONS,5811994.0,LMM,DLM
EE0839135,8001997.0,8,19916.585,159332.68,2018-01-29,B4406,BRIGGS EQUIPMENT UK LTD,5811902.0,DLM,QE
HH1239121,8001359.0,7,4443.0314285714285,31101.22,2018-01-29,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5810904.0,QE,LMM
CC0339128,8003264.0,17,155.6170588235294,2645.49,2018-01-29,E1353,EMMETI UK,5810666.0,KLL,KLL
CC0539142,8002745.0,11,4125.44,45379.84,2018-01-30,B4406,BRIGGS EQUIPMENT UK LTD,0.0,DLM,PL
HH0939128,8003253.0,18,146.3538888888889,2634.37,2018-01-30,S1506,SUNSHINE SUSSEX LTD,5814667.0,DLM,KLL
CC0139128,8003020.0,14,446.5957142857143,6252.34,2018-01-30,M2152,MCM (UK) LTD,5814550.0,LMM,JKS
GG0339135,8000039.0,22,3.365,74.03,2018-01-30,F9483,FULWOOD SUPPLIES LTD,5814322.0,QE,KLL
CC0239121,8000096.0,14,91.11285714285714,1275.58,2018-01-30,B9565,BUTLER REYNOLDS LTD,5813861.0,JKS,KLL
HH1839128,8001580.0,18,245.91833333333332,4426.53,2018-01-30,J0500,JIS (EUROPE) LIMITED,5813321.0,JKS,KLL
DD0839135,8003839.0,7,602.9828571428571,4220.88,2018-01-30,N0068,D & G NOBLE LTD,5813016.0,QE,QE
